"Band";"Value";"C"
"6.3Hz";"45,37 dB";"24,07 dB"
"8Hz";"42,44 dB";"22,84 dB"
"10Hz";"44,33 dB";"30,03 dB"
"12.5Hz";"40,11 dB";"28,91 dB"
"16Hz";"40,17 dB";"31,67 dB"
"20Hz";"36,21 dB";"30,01 dB"
"25Hz";"33,61 dB";"29,21 dB"
"31.5Hz";"31,35 dB";"28,35 dB"
"40Hz";"27,41 dB";"25,41 dB"
"50Hz";"28,1 dB";"26,8 dB"
"63Hz";"24,5 dB";"23,7 dB"
"80Hz";"25,86 dB";"25,36 dB"
"100Hz";"23,93 dB";"23,63 dB"
"125Hz";"20,47 dB";"20,27 dB"
"160Hz";"21,36 dB";"21,26 dB"
"200Hz";"23,15 dB";"23,15 dB"
"250Hz";"25,13 dB";"25,13 dB"
"315Hz";"33,28 dB";"33,28 dB"
"400Hz";"32,86 dB";"32,86 dB"
"500Hz";"29,19 dB";"29,19 dB"
"630Hz";"23,31 dB";"23,31 dB"
"800Hz";"28,55 dB";"28,55 dB"
"1kHz";"25,55 dB";"25,55 dB"
"1.25kHz";"22,12 dB";"22,12 dB"
"1.6kHz";"24,56 dB";"24,46 dB"
"2kHz";"18,9 dB";"18,7 dB"
"2.5kHz";"15,58 dB";"15,28 dB"
"3.15kHz";"14,09 dB";"13,59 dB"
"4kHz";"12,39 dB";"11,59 dB"
"5kHz";"12,27 dB";"10,97 dB"
"6.3kHz";"13,14 dB";"11,14 dB"
"8kHz";"13,79 dB";"10,79 dB"
"10kHz";"13,62 dB";"9,22 dB"
"12.5kHz";"15,4 dB";"9,2 dB"
"16kHz";"17,57 dB";"9,07 dB"
"20kHz";"20,86 dB";"9,66 dB"
