"Band","Value","A","C"
"6.3Hz","45.4 dB","-40.0 dB","24.1 dB"
"8Hz","42.4 dB","-35.2 dB","22.8 dB"
"10Hz","44.3 dB","-26.1 dB","30.0 dB"
"12.5Hz","40.1 dB","-23.3 dB","28.9 dB"
"16Hz","40.2 dB","-16.5 dB","31.7 dB"
"20Hz","36.2 dB","-14.3 dB","30.0 dB"
"25Hz","33.6 dB","-11.1 dB","29.2 dB"
"31.5Hz","31.4 dB","-8.1 dB","28.4 dB"
"40Hz","27.4 dB","-7.2 dB","25.4 dB"
"50Hz","28.1 dB","-2.1 dB","26.8 dB"
"63Hz","24.5 dB","-1.7 dB","23.7 dB"
"80Hz","25.9 dB","3.4 dB","25.4 dB"
"100Hz","23.9 dB","4.8 dB","23.6 dB"
"125Hz","20.5 dB","4.4 dB","20.3 dB"
"160Hz","21.4 dB","8.0 dB","21.3 dB"
"200Hz","23.1 dB","12.2 dB","23.1 dB"
"250Hz","25.1 dB","16.5 dB","25.1 dB"
"315Hz","33.3 dB","26.7 dB","33.3 dB"
"400Hz","32.9 dB","28.1 dB","32.9 dB"
"500Hz","29.2 dB","26.0 dB","29.2 dB"
"630Hz","23.3 dB","21.4 dB","23.3 dB"
"800Hz","28.5 dB","27.8 dB","28.5 dB"
"1kHz","25.5 dB","25.5 dB","25.5 dB"
"1.25kHz","22.1 dB","22.7 dB","22.1 dB"
"1.6kHz","24.6 dB","25.6 dB","24.5 dB"
"2kHz","18.9 dB","20.1 dB","18.7 dB"
"2.5kHz","15.6 dB","16.9 dB","15.3 dB"
"3.15kHz","14.1 dB","15.3 dB","13.6 dB"
"4kHz","12.4 dB","13.4 dB","11.6 dB"
"5kHz","12.3 dB","12.8 dB","11.0 dB"
"6.3kHz","13.1 dB","13.0 dB","11.1 dB"
"8kHz","13.8 dB","12.7 dB","10.8 dB"
"10kHz","13.6 dB","11.1 dB","9.2 dB"
"12.5kHz","15.4 dB","11.1 dB","9.2 dB"
"16kHz","17.6 dB","11.0 dB","9.1 dB"
"20kHz","20.9 dB","11.6 dB","9.7 dB"
